lat,lon,pop,land_name,class1,land_dist,filename,filesize
54.034538,9.982282,0.286276173008,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.034538_9.982282.jpg,7177
54.031499,10.004491,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.031499_10.004491.jpg,6459
54.030611,9.987972,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.030611_9.987972.jpg,7901
54.034434,10.011476,0.238086913792,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.034434_10.011476.jpg,9425
54.035462,9.968279,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.035462_9.968279.jpg,7352
54.029366,9.989482,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.029366_9.989482.jpg,7681
54.038867,9.969779,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.038867_9.969779.jpg,9304
54.032853,9.976574,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.032853_9.976574.jpg,8503
54.028469,10.003306,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.028469_10.003306.jpg,6551
54.034745,9.964346,3.58536970795,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.034745_9.964346.jpg,8967
54.027791,9.983101,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.027791_9.983101.jpg,8014
54.030529,9.974295,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.030529_9.974295.jpg,7929
54.027596,9.979685,0.160623490003,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.027596_9.979685.jpg,9938
54.038399,9.979228,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.038399_9.979228.jpg,9711
54.033087,9.974558,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.033087_9.974558.jpg,7235
54.029829,9.990777,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.029829_9.990777.jpg,8062
54.031968,9.999554,0.300581347245,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.031968_9.999554.jpg,5190
54.042116,9.971045,9.71470743251,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.042116_9.971045.jpg,9046
54.139959,9.980479,25.2495894724,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.139959_9.980479.jpg,5520
54.140173,9.979983,25.2495894724,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.140173_9.979983.jpg,5954
54.142080,9.979461,25.2495894724,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.142080_9.979461.jpg,6620
54.137510,9.982136,18.924387842,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.137510_9.982136.jpg,6820
54.104566,9.944863,17.3453159683,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.104566_9.944863.jpg,5987
54.099310,9.937712,8.54225849106,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.099310_9.937712.jpg,10072
54.103386,9.950806,18.1448688235,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.103386_9.950806.jpg,7307
54.108099,9.945619,18.1448688235,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.108099_9.945619.jpg,6268
54.104866,9.949813,14.3105372752,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.104866_9.949813.jpg,6345
54.107919,9.964053,157.631798824,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.107919_9.964053.jpg,7514
54.034040,9.958395,33.0981796753,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.034040_9.958395.jpg,5996
54.037241,9.957830,27.1631822031,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.037241_9.957830.jpg,10502
54.040503,9.956968,27.1631822031,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.040503_9.956968.jpg,6319
54.036115,9.958619,27.1631822031,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.036115_9.958619.jpg,10171
54.038562,9.955657,27.1631822031,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.038562_9.955657.jpg,8969
54.037813,9.959070,27.1631822031,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.037813_9.959070.jpg,9866
54.040612,9.963391,25.0896171501,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.040612_9.963391.jpg,8680
54.036428,9.958768,27.1631822031,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.036428_9.958768.jpg,10024
54.089065,9.941694,16.923119563,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.089065_9.941694.jpg,7966
54.093158,9.934955,5.0097255056,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.093158_9.934955.jpg,10863
54.041304,10.022281,87.032123554,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.041304_10.022281.jpg,7726
54.042620,10.034724,68.1621830634,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.998447627365  0  0.00155237263527  0  0  0  0  0  0  0  0] ,54.042620_10.034724.jpg,8794
54.110540,10.002642,78.7750540444,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.110540_10.002642.jpg,7861
54.122196,10.019508,0.0,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.122196_10.019508.jpg,6808
54.127515,10.002571,11.0657250027,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.127515_10.002571.jpg,8760
54.093031,10.017606,198.215355757,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.093031_10.017606.jpg,7630
54.097997,10.009895,208.06101545,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.097997_10.009895.jpg,7134
54.079196,10.004126,471.816711029,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.079196_10.004126.jpg,8786
54.143580,9.995726,42.1475846445,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.143580_9.995726.jpg,9519
54.038781,9.985130,0.0,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.038781_9.985130.jpg,9251
54.043432,9.972047,12.6586320601,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.043432_9.972047.jpg,8843
54.074403,9.945703,464.927469023,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.074403_9.945703.jpg,11241
54.066658,9.935945,30.8275889005,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.066658_9.935945.jpg,5224
54.101944,9.947029,18.1132831223,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.101944_9.947029.jpg,5659
54.105725,9.961156,190.73006024,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.105725_9.961156.jpg,7364
54.112160,9.960232,0.0,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.112160_9.960232.jpg,5402
54.115840,9.952622,0.0,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.115840_9.952622.jpg,16344
54.028728,9.959500,0.0,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.028728_9.959500.jpg,8155
54.035620,9.963128,9.13954319973,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.035620_9.963128.jpg,8224
54.037483,9.956227,27.1631822031,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.037483_9.956227.jpg,10901
54.081632,9.938988,19.6414019262,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.081632_9.938988.jpg,5718
54.087083,9.940987,14.0093114836,pastures,16,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0] ,54.087083_9.940987.jpg,6997
54.043098,9.978675,0.0,construction_sites,10,[0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.043098_9.978675.jpg,17164
54.055501,10.027441,2807.76338898,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.055501_10.027441.jpg,14462
54.056360,10.021400,2867.93251683,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.056360_10.021400.jpg,13791
54.072398,10.015088,3160.450031,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.072398_10.015088.jpg,14312
54.062292,10.016153,4133.83891487,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.062292_10.016153.jpg,14674
54.065947,10.019445,3848.70756452,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.065947_10.019445.jpg,14328
54.060943,10.014655,4236.78022869,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.060943_10.014655.jpg,13022
54.072287,10.016261,3765.95994052,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.072287_10.016261.jpg,14523
54.100717,10.004597,2737.37889733,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.100717_10.004597.jpg,13500
54.051311,10.009765,3175.25417597,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.051311_10.009765.jpg,14146
54.054793,10.001039,2235.42421506,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.054793_10.001039.jpg,11855
54.051101,10.016094,3244.43229437,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.051101_10.016094.jpg,13503
54.051257,10.014768,2943.24280183,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.051257_10.014768.jpg,13429
54.091216,9.990456,4507.884645,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.091216_9.990456.jpg,14531
54.097932,9.995596,2625.29329459,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.097932_9.995596.jpg,14081
54.059086,9.965144,3248.51839792,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.059086_9.965144.jpg,15370
54.096836,9.965882,3001.71228079,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.096836_9.965882.jpg,13656
54.048856,9.958242,2341.15449608,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.048856_9.958242.jpg,14303
54.046170,10.022841,2673.82894907,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.046170_10.022841.jpg,13926
54.051061,10.039955,2413.82950007,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.051061_10.039955.jpg,14277
54.053459,10.029604,2967.83227102,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.053459_10.029604.jpg,14446
54.055304,10.024143,3212.73031175,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.055304_10.024143.jpg,14764
54.057047,10.025048,2886.7579095,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.057047_10.025048.jpg,14685
54.063894,10.012709,3292.1871192,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.063894_10.012709.jpg,12176
54.064124,10.016490,4133.2383734,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.064124_10.016490.jpg,12918
54.090422,10.000288,3303.38438418,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.090422_10.000288.jpg,13189
54.093192,10.003244,2857.74418432,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.093192_10.003244.jpg,13828
54.094290,9.998636,3339.208922,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.094290_9.998636.jpg,14207
54.101072,9.999174,1054.98738833,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.101072_9.999174.jpg,8753
54.103026,10.006208,2487.29215439,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.103026_10.006208.jpg,13101
54.051343,10.009065,3175.25399701,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.051343_10.009065.jpg,14168
54.063661,9.996113,4639.66533668,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.063661_9.996113.jpg,12886
54.067462,9.996257,8412.38006554,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.067462_9.996257.jpg,13178
54.069246,9.992750,6226.29345784,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.069246_9.992750.jpg,13279
54.100640,9.992113,3166.32884854,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.100640_9.992113.jpg,14759
54.103815,9.995623,3211.70218295,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.103815_9.995623.jpg,14589
54.120232,9.994838,3860.58886638,discontinuous_dense_urban_fabric_sl_50_80,1,[0  0.997189768757  0  0  0  0  0.00281023124282  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.120232_9.994838.jpg,13532
54.087828,9.991686,3963.12971039,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.087828_9.991686.jpg,13476
54.088402,9.994415,4750.11240446,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.088402_9.994415.jpg,14497
54.092504,9.991803,4532.5433712,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.092504_9.991803.jpg,14147
54.096422,9.991690,3151.74144183,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.096422_9.991690.jpg,13619
54.048622,9.967185,155.968381469,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.048622_9.967185.jpg,7983
54.049145,9.971475,3722.1665257,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.049145_9.971475.jpg,14421
54.058038,9.965179,2769.15364092,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.058038_9.965179.jpg,13914
54.073156,9.975827,11427.0385335,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.073156_9.975827.jpg,14066
54.089299,9.972141,3277.55521653,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.089299_9.972141.jpg,13900
54.094265,9.967807,3605.5464323,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.094265_9.967807.jpg,14612
54.097859,9.963912,1512.25747048,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.097859_9.963912.jpg,13064
54.065158,9.945571,3504.16311522,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.065158_9.945571.jpg,14447
54.095791,9.956485,2751.44064981,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.095791_9.956485.jpg,14394
54.048694,9.960419,2591.89682916,discontinuous_dense_urban_fabric_sl_50_80,1,[0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.048694_9.960419.jpg,13897
54.067803,10.001937,4773.63375228,discontinuous_medium_density_urban_fabric_sl_30_50,2,[0  0  0.995966834664  0  0  0  0  0  0  0  0  0  0.00403316533647  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.067803_10.001937.jpg,12945
54.107766,9.995588,2152.5232313,discontinuous_medium_density_urban_fabric_sl_30_50,2,[0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.107766_9.995588.jpg,11898
54.106306,9.982843,2653.91613909,discontinuous_medium_density_urban_fabric_sl_30_50,2,[0  0  0.993707979864  0  0  0  0  0  0  0  0  0  0  0  0.00629202013586  0  0  0  0  0  0  0  0  0  0  0  0] ,54.106306_9.982843.jpg,14691
54.117587,9.984397,1611.03049624,discontinuous_medium_density_urban_fabric_sl_30_50,2,[0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.117587_9.984397.jpg,11564
54.058468,9.972346,3524.28025941,discontinuous_medium_density_urban_fabric_sl_30_50,2,[0  0.00282666534305  0.994775689224  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00239764543254  0  0  0  0  0  0  0  0] ,54.058468_9.972346.jpg,13652
54.092210,9.963797,2212.07623348,discontinuous_medium_density_urban_fabric_sl_30_50,2,[0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.092210_9.963797.jpg,14049
54.077475,9.954580,4499.82901237,discontinuous_medium_density_urban_fabric_sl_30_50,2,[0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.077475_9.954580.jpg,12609
54.078300,9.959359,7598.88360901,discontinuous_medium_density_urban_fabric_sl_30_50,2,[0  0  1.0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0] ,54.078300_9.959359.jpg,12583
54.125861,10.015175,0.0,forests,18,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0] ,54.125861_10.015175.jpg,11393
54.125114,10.020150,0.0,forests,18,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0] ,54.125114_10.020150.jpg,11664
54.124019,10.017128,0.0,forests,18,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0] ,54.124019_10.017128.jpg,12271
54.083932,10.011732,0.0,forests,18,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0] ,54.083932_10.011732.jpg,10188
54.083060,10.012004,0.0,forests,18,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0] ,54.083060_10.012004.jpg,9194
54.147561,9.995696,0.00232549057726,forests,18,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00032855327173  0  0  0  0.999671446728  0  0  0  0  0  0  0  0] ,54.147561_9.995696.jpg,9267
54.053393,9.936158,0.0,forests,18,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0] ,54.053393_9.936158.jpg,10523
54.053703,9.942436,0.0,forests,18,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0] ,54.053703_9.942436.jpg,12102
54.052471,9.927935,0.0,forests,18,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0] ,54.052471_9.927935.jpg,7681
54.054583,9.934151,7.37533886105,forests,18,[0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.0  0  0  0  0  0  0  0  0] ,54.054583_9.934151.jpg,10473
